
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	OFF	SA7-530-200	3	ON External	20.000	ON	1013	35.000	10%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	28.190	1020	100.000	20.950	53.000	19.353	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	10	
Date:	13.10.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
13.10.2017	11:56:21	61.00		9.4332	---	---	---	28.308	---	---	---	1020.23	45.315	28.308	---	---	15.420	---	---	---	21.779	---	---	---	36.835	---	---	---	
13.10.2017	11:56:22	62.00		9.4173	---	---	---	28.307	---	---	---	1020.22	45.315	28.307	---	---	15.437	---	---	---	21.798	---	---	---	36.799	---	---	---	
13.10.2017	11:56:23	63.00		9.4041	---	---	---	28.326	---	---	---	1020.23	45.315	28.326	---	---	15.446	---	---	---	21.824	---	---	---	36.800	---	---	---	
13.10.2017	11:56:24	64.00		9.3914	---	---	---	28.274	---	---	---	1020.24	45.315	28.274	---	---	15.471	---	---	---	21.846	---	---	---	36.989	---	---	---	
13.10.2017	11:56:25	65.00		9.3666	---	---	---	28.306	---	---	---	1020.24	45.315	28.306	---	---	15.490	---	---	---	21.848	---	---	---	36.723	---	---	---	
13.10.2017	11:56:26	66.00		9.3421	---	---	---	28.298	---	---	---	1020.23	45.315	28.298	---	---	15.517	---	---	---	21.875	---	---	---	36.746	---	---	---	
13.10.2017	11:56:27	67.00		9.3045	---	---	---	28.401	---	---	---	1020.24	45.315	28.401	---	---	15.533	---	---	---	21.899	---	---	---	36.800	---	---	---	
13.10.2017	11:56:28	68.00		9.3024	---	---	---	28.376	---	---	---	1020.24	45.315	28.376	---	---	15.540	---	---	---	21.912	---	---	---	36.828	---	---	---	
13.10.2017	11:56:29	69.00		9.2842	---	---	---	28.380	---	---	---	1020.23	45.315	28.380	---	---	15.558	---	---	---	21.915	---	---	---	36.523	---	---	---	
13.10.2017	11:56:30	70.00		9.2814	---	---	---	28.313	---	---	---	1020.24	45.315	28.313	---	---	15.576	---	---	---	21.942	---	---	---	36.364	---	---	---	
13.10.2017	11:56:31	71.00		9.2811	---	---	---	28.281	---	---	---	1020.24	45.315	28.281	---	---	15.584	---	---	---	21.978	---	---	---	36.616	---	---	---	
13.10.2017	11:56:32	72.00		9.2685	---	---	---	28.248	---	---	---	1020.24	45.315	28.248	---	---	15.604	---	---	---	21.976	---	---	---	36.243	---	---	---	
13.10.2017	11:56:33	73.00		9.2402	---	---	---	28.217	---	---	---	1020.24	45.315	28.217	---	---	15.641	---	---	---	22.004	---	---	---	36.490	---	---	---	
13.10.2017	11:56:34	74.00		9.2462	---	---	---	28.209	---	---	---	1020.24	45.315	28.209	---	---	15.636	---	---	---	22.007	---	---	---	36.410	---	---	---	
13.10.2017	11:56:35	75.00		9.2580	---	---	---	28.093	---	---	---	1020.23	45.315	28.093	---	---	15.650	---	---	---	22.009	---	---	---	36.291	---	---	---	
13.10.2017	11:56:36	76.00		9.2456	---	---	---	28.046	---	---	---	1020.25	45.315	28.046	---	---	15.673	---	---	---	22.008	---	---	---	36.152	---	---	---	
13.10.2017	11:56:37	77.00		9.2509	---	---	---	28.006	---	---	---	1020.24	45.315	28.006	---	---	15.677	---	---	---	22.019	---	---	---	36.357	---	---	---	
13.10.2017	11:56:38	78.00		9.2422	---	---	---	27.944	---	---	---	1020.24	45.315	27.944	---	---	15.700	---	---	---	22.043	---	---	---	36.379	---	---	---	
13.10.2017	11:56:39	79.00		9.2211	---	---	---	28.023	---	---	---	1020.24	45.315	28.023	---	---	15.705	---	---	---	22.072	---	---	---	36.500	---	---	---	
13.10.2017	11:56:40	80.00		9.1853	---	---	---	28.128	---	---	---	1020.24	45.315	28.128	---	---	15.719	---	---	---	22.069	---	---	---	36.479	---	---	---	
13.10.2017	11:56:41	81.00		9.1713	---	---	---	28.151	---	---	---	1020.24	45.315	28.151	---	---	15.729	---	---	---	22.056	---	---	---	36.411	---	---	---	
13.10.2017	11:56:42	82.00		9.1737	---	---	---	28.164	---	---	---	1020.25	45.315	28.164	---	---	15.723	---	---	---	22.087	---	---	---	36.473	---	---	---	
13.10.2017	11:56:43	83.00		9.1611	---	---	---	28.233	---	---	---	1020.26	45.315	28.233	---	---	15.721	---	---	---	22.116	---	---	---	36.575	---	---	---	
13.10.2017	11:56:44	84.00		9.1688	---	---	---	28.176	---	---	---	1020.26	45.315	28.176	---	---	15.726	---	---	---	22.133	---	---	---	36.504	---	---	---	
13.10.2017	11:56:45	85.00		9.1349	---	---	---	28.280	---	---	---	1020.26	45.315	28.280	---	---	15.739	---	---	---	22.164	---	---	---	36.916	---	---	---	
13.10.2017	11:56:46	86.00		9.1411	---	---	---	28.262	---	---	---	1020.27	45.315	28.262	---	---	15.737	---	---	---	22.188	---	---	---	36.933	---	---	---	
13.10.2017	11:56:47	87.00		9.1118	---	---	---	28.340	---	---	---	1020.26	45.315	28.340	---	---	15.750	---	---	---	22.197	---	---	---	36.898	---	---	---	
13.10.2017	11:56:48	88.00		9.1147	---	---	---	28.368	---	---	---	1020.26	45.315	28.368	---	---	15.741	---	---	---	22.191	---	---	---	36.471	---	---	---	
13.10.2017	11:56:49	89.00		9.1016	---	---	---	28.274	---	---	---	1020.25	45.315	28.274	---	---	15.776	---	---	---	22.221	---	---	---	36.649	---	---	---	
